number,src,dst,size,clean_size,date,time
59767,192.168.1.133,124.123.243.15,786,42,2015-08-25,19:56:19.907164
59768,192.168.1.133,124.123.243.15,982,42,2015-08-25,19:56:19.915667
59769,124.123.243.15,192.168.1.133,337,42,2015-08-25,19:56:19.932005
59770,124.123.243.15,192.168.1.133,160,42,2015-08-25,19:56:19.932108
59771,124.123.243.15,192.168.1.133,322,42,2015-08-25,19:56:19.932199
59772,124.123.243.15,192.168.1.133,111,42,2015-08-25,19:56:19.932248
59773,192.168.1.133,124.123.243.15,99,42,2015-08-25,19:56:19.933153
59774,192.168.1.133,124.123.243.15,92,42,2015-08-25,19:56:19.953496
59775,192.168.1.133,124.123.243.15,96,42,2015-08-25,19:56:19.972957
59776,124.123.243.15,192.168.1.133,279,42,2015-08-25,19:56:19.989252
59777,124.123.243.15,192.168.1.133,219,42,2015-08-25,19:56:19.989355
59778,124.123.243.15,192.168.1.133,267,42,2015-08-25,19:56:19.989450
59779,124.123.243.15,192.168.1.133,112,42,2015-08-25,19:56:19.989506
59780,192.168.1.133,124.123.243.15,94,42,2015-08-25,19:56:19.995520
59781,192.168.1.133,124.123.243.15,94,42,2015-08-25,19:56:20.016428
59782,192.168.1.133,124.123.243.15,95,42,2015-08-25,19:56:20.035485
59783,192.168.1.133,124.123.243.15,97,42,2015-08-25,19:56:20.055726
59784,124.123.243.15,192.168.1.133,230,42,2015-08-25,19:56:20.062257
59785,124.123.243.15,192.168.1.133,262,42,2015-08-25,19:56:20.062846
59786,124.123.243.15,192.168.1.133,177,42,2015-08-25,19:56:20.063263
59787,192.168.1.133,124.123.243.15,435,42,2015-08-25,19:56:20.071842
59788,192.168.1.133,124.123.243.15,91,42,2015-08-25,19:56:20.073449
59789,192.168.1.133,124.123.243.15,94,42,2015-08-25,19:56:20.093065
59790,192.168.1.133,124.123.243.15,103,42,2015-08-25,19:56:20.113413
59791,192.168.1.133,124.123.243.15,100,42,2015-08-25,19:56:20.135640
59792,124.123.243.15,192.168.1.133,178,66,2015-08-25,19:56:20.139406
59793,192.168.1.133,124.123.243.15,66,66,2015-08-25,19:56:20.140163
59794,124.123.243.15,192.168.1.133,303,42,2015-08-25,19:56:20.142660
59795,124.123.243.15,192.168.1.133,287,42,2015-08-25,19:56:20.142754
59796,124.123.243.15,192.168.1.133,159,42,2015-08-25,19:56:20.142841
59797,192.168.1.133,124.123.243.15,104,42,2015-08-25,19:56:20.155857
59798,192.168.1.133,124.123.243.15,104,42,2015-08-25,19:56:20.176219
59799,192.168.1.133,124.123.243.15,102,42,2015-08-25,19:56:20.195369
59800,192.168.1.133,124.123.243.15,327,42,2015-08-25,19:56:20.201376
59801,124.123.243.15,192.168.1.133,249,42,2015-08-25,19:56:20.204223
59802,124.123.243.15,192.168.1.133,297,42,2015-08-25,19:56:20.204462
59803,124.123.243.15,192.168.1.133,194,42,2015-08-25,19:56:20.204549
59804,192.168.1.133,124.123.243.15,1294,42,2015-08-25,19:56:20.215764
59805,192.168.1.133,124.123.243.15,104,42,2015-08-25,19:56:20.235622
59806,192.168.1.133,124.123.243.15,104,42,2015-08-25,19:56:20.256104
59807,124.123.243.15,192.168.1.133,106,66,2015-08-25,19:56:20.265319
59808,192.168.1.133,124.123.243.15,66,66,2015-08-25,19:56:20.265795
59809,124.123.243.15,192.168.1.133,289,42,2015-08-25,19:56:20.268196
59810,124.123.243.15,192.168.1.133,188,42,2015-08-25,19:56:20.268432
59811,124.123.243.15,192.168.1.133,290,42,2015-08-25,19:56:20.268573
59812,192.168.1.133,124.123.243.15,100,42,2015-08-25,19:56:20.275550
59813,192.168.1.133,124.123.243.15,302,42,2015-08-25,19:56:20.288480
59814,192.168.1.133,124.123.243.15,103,42,2015-08-25,19:56:20.295667
59815,192.168.1.133,124.123.243.15,101,42,2015-08-25,19:56:20.315666
59816,124.123.243.15,192.168.1.133,257,42,2015-08-25,19:56:20.333521
59817,124.123.243.15,192.168.1.133,128,42,2015-08-25,19:56:20.333675
59818,124.123.243.15,192.168.1.133,289,42,2015-08-25,19:56:20.333847
59819,124.123.243.15,192.168.1.133,280,42,2015-08-25,19:56:20.333901
59820,192.168.1.133,124.123.243.15,106,42,2015-08-25,19:56:20.336075
59821,192.168.1.133,124.123.243.15,111,42,2015-08-25,19:56:20.355606
59822,192.168.1.133,124.123.243.15,99,42,2015-08-25,19:56:20.376171
59823,192.168.1.133,124.123.243.15,100,42,2015-08-25,19:56:20.395940
59824,192.168.1.133,124.123.243.15,371,42,2015-08-25,19:56:20.410070
59825,192.168.1.133,124.123.243.15,625,42,2015-08-25,19:56:20.413500
59826,124.123.243.15,192.168.1.133,119,42,2015-08-25,19:56:20.414021
59827,124.123.243.15,192.168.1.133,299,42,2015-08-25,19:56:20.414110
59828,124.123.243.15,192.168.1.133,298,42,2015-08-25,19:56:20.414212
59829,124.123.243.15,192.168.1.133,153,42,2015-08-25,19:56:20.414260
59830,192.168.1.133,124.123.243.15,104,42,2015-08-25,19:56:20.433245
59831,192.168.1.133,124.123.243.15,99,42,2015-08-25,19:56:20.453135
59832,192.168.1.133,124.123.243.15,100,42,2015-08-25,19:56:20.473577
59833,124.123.243.15,192.168.1.133,278,42,2015-08-25,19:56:20.487898
59834,124.123.243.15,192.168.1.133,276,42,2015-08-25,19:56:20.488113
59835,124.123.243.15,192.168.1.133,214,42,2015-08-25,19:56:20.490326
59836,192.168.1.133,124.123.243.15,112,42,2015-08-25,19:56:20.496345
59837,192.168.1.133,124.123.243.15,103,42,2015-08-25,19:56:20.513343
59838,192.168.1.133,124.123.243.15,96,42,2015-08-25,19:56:20.534257
59839,192.168.1.133,124.123.243.15,291,42,2015-08-25,19:56:20.543779
59840,192.168.1.133,124.123.243.15,103,42,2015-08-25,19:56:20.553625
59841,124.123.243.15,192.168.1.133,310,42,2015-08-25,19:56:20.566707
59842,124.123.243.15,192.168.1.133,188,42,2015-08-25,19:56:20.567694
59843,124.123.243.15,192.168.1.133,310,42,2015-08-25,19:56:20.567960
59844,192.168.1.133,124.123.243.15,105,42,2015-08-25,19:56:20.575848
59845,192.168.1.133,124.123.243.15,98,42,2015-08-25,19:56:20.595718
59846,192.168.1.133,124.123.243.15,101,42,2015-08-25,19:56:20.616129
59847,124.123.243.15,192.168.1.133,277,42,2015-08-25,19:56:20.629192
59848,124.123.243.15,192.168.1.133,197,42,2015-08-25,19:56:20.629290
59849,192.168.1.133,124.123.243.15,105,42,2015-08-25,19:56:20.635409
59850,192.168.1.133,124.123.243.15,105,42,2015-08-25,19:56:20.655744
59851,192.168.1.133,124.123.243.15,98,42,2015-08-25,19:56:20.676262
59852,192.168.1.133,124.123.243.15,101,42,2015-08-25,19:56:20.696033
59853,124.123.243.15,192.168.1.133,174,66,2015-08-25,19:56:20.705838
59854,192.168.1.133,124.123.243.15,66,66,2015-08-25,19:56:20.706548
59855,124.123.243.15,192.168.1.133,326,42,2015-08-25,19:56:20.708834
59856,124.123.243.15,192.168.1.133,204,42,2015-08-25,19:56:20.708964
59857,124.123.243.15,192.168.1.133,401,42,2015-08-25,19:56:20.709074
59858,124.123.243.15,192.168.1.133,354,42,2015-08-25,19:56:20.709127
59859,192.168.1.133,124.123.243.15,82,42,2015-08-25,19:56:20.711915
59860,192.168.1.133,124.123.243.15,103,42,2015-08-25,19:56:20.717498
59861,192.168.1.133,124.123.243.15,365,42,2015-08-25,19:56:20.728361
59862,192.168.1.133,124.123.243.15,850,42,2015-08-25,19:56:20.733429
59863,192.168.1.133,124.123.243.15,99,42,2015-08-25,19:56:20.753403
59864,192.168.1.133,124.123.243.15,104,42,2015-08-25,19:56:20.773383
59865,124.123.243.15,192.168.1.133,247,42,2015-08-25,19:56:20.773594
59866,124.123.243.15,192.168.1.133,362,42,2015-08-25,19:56:20.773976
59867,124.123.243.15,192.168.1.133,80,66,2015-08-25,19:56:20.777062
59868,192.168.1.133,124.123.243.15,66,66,2015-08-25,19:56:20.777489
59869,192.168.1.133,124.123.243.15,70,66,2015-08-25,19:56:20.777698
59870,192.168.1.133,124.123.243.15,100,42,2015-08-25,19:56:20.793579
59871,192.168.1.133,124.123.243.15,98,42,2015-08-25,19:56:20.815375
59872,192.168.1.133,124.123.243.15,99,42,2015-08-25,19:56:20.835242
59873,124.123.243.15,192.168.1.133,182,42,2015-08-25,19:56:20.845650
59874,124.123.243.15,192.168.1.133,350,42,2015-08-25,19:56:20.845859
59875,124.123.243.15,192.168.1.133,203,42,2015-08-25,19:56:20.846118
59876,192.168.1.133,124.123.243.15,103,42,2015-08-25,19:56:20.855319
59877,192.168.1.133,124.123.243.15,103,42,2015-08-25,19:56:20.874656
59878,192.168.1.133,124.123.243.15,97,42,2015-08-25,19:56:20.896354
59879,124.123.243.15,192.168.1.133,403,42,2015-08-25,19:56:20.908977
59880,124.123.243.15,192.168.1.133,381,42,2015-08-25,19:56:20.909140
59881,124.123.243.15,192.168.1.133,189,42,2015-08-25,19:56:20.909230
59882,192.168.1.133,124.123.243.15,99,42,2015-08-25,19:56:20.913237
59883,192.168.1.133,124.123.243.15,95,42,2015-08-25,19:56:20.933513
59884,192.168.1.133,124.123.243.15,96,42,2015-08-25,19:56:20.953465
59885,124.123.243.15,192.168.1.133,317,42,2015-08-25,19:56:20.971159
59886,124.123.243.15,192.168.1.133,223,42,2015-08-25,19:56:20.971276
59887,192.168.1.133,124.123.243.15,94,42,2015-08-25,19:56:20.974677
59888,192.168.1.133,124.123.243.15,95,42,2015-08-25,19:56:20.995135
59889,192.168.1.133,124.123.243.15,95,42,2015-08-25,19:56:21.013558
59890,192.168.1.133,124.123.243.15,95,42,2015-08-25,19:56:21.033452
59891,124.123.243.15,192.168.1.133,66,66,2015-08-25,19:56:21.043059
59892,124.123.243.15,192.168.1.133,388,42,2015-08-25,19:56:21.046228
59893,124.123.243.15,192.168.1.133,319,42,2015-08-25,19:56:21.047142
59894,124.123.243.15,192.168.1.133,220,42,2015-08-25,19:56:21.047311
59895,192.168.1.133,124.123.243.15,92,42,2015-08-25,19:56:21.053457
59896,192.168.1.133,124.123.243.15,758,42,2015-08-25,19:56:21.067160
59897,192.168.1.133,124.123.243.15,95,42,2015-08-25,19:56:21.073585
59898,192.168.1.133,124.123.243.15,91,42,2015-08-25,19:56:21.093432
59899,124.123.243.15,192.168.1.133,332,42,2015-08-25,19:56:21.107979
59900,124.123.243.15,192.168.1.133,163,42,2015-08-25,19:56:21.108081
59901,192.168.1.133,124.123.243.15,89,42,2015-08-25,19:56:21.113562
59902,192.168.1.133,124.123.243.15,94,42,2015-08-25,19:56:21.135622
59903,192.168.1.133,124.123.243.15,91,42,2015-08-25,19:56:21.153316
59904,192.168.1.133,124.123.243.15,99,42,2015-08-25,19:56:21.173454
59905,192.168.1.133,124.123.243.15,692,42,2015-08-25,19:56:21.182259
59906,124.123.243.15,192.168.1.133,186,66,2015-08-25,19:56:21.183609
59907,124.123.243.15,192.168.1.133,334,42,2015-08-25,19:56:21.186895
59908,124.123.243.15,192.168.1.133,194,42,2015-08-25,19:56:21.187232
59909,124.123.243.15,192.168.1.133,388,42,2015-08-25,19:56:21.187384
59910,124.123.243.15,192.168.1.133,347,42,2015-08-25,19:56:21.187758
59911,192.168.1.133,124.123.243.15,96,42,2015-08-25,19:56:21.193305
59912,192.168.1.133,124.123.243.15,91,42,2015-08-25,19:56:21.215946
59913,192.168.1.133,124.123.243.15,66,66,2015-08-25,19:56:21.223914
59914,192.168.1.133,124.123.243.15,99,42,2015-08-25,19:56:21.233483
59915,124.123.243.15,192.168.1.133,183,42,2015-08-25,19:56:21.246336
59916,124.123.243.15,192.168.1.133,302,42,2015-08-25,19:56:21.246509
59917,124.123.243.15,192.168.1.133,113,42,2015-08-25,19:56:21.246614
59918,192.168.1.133,124.123.243.15,99,42,2015-08-25,19:56:21.253784
59919,192.168.1.133,124.123.243.15,96,42,2015-08-25,19:56:21.273465
59920,192.168.1.133,124.123.243.15,90,42,2015-08-25,19:56:21.295950
59921,124.123.243.15,192.168.1.133,319,42,2015-08-25,19:56:21.310108
59922,124.123.243.15,192.168.1.133,332,42,2015-08-25,19:56:21.310343
59923,124.123.243.15,192.168.1.133,125,42,2015-08-25,19:56:21.310495
59924,192.168.1.133,124.123.243.15,97,42,2015-08-25,19:56:21.313433
59925,192.168.1.133,124.123.243.15,100,42,2015-08-25,19:56:21.333464
59926,192.168.1.133,124.123.243.15,90,42,2015-08-25,19:56:21.353785
59927,192.168.1.133,124.123.243.15,92,42,2015-08-25,19:56:21.376433
59928,124.123.243.15,192.168.1.133,106,66,2015-08-25,19:56:21.383847
59929,192.168.1.133,124.123.243.15,66,66,2015-08-25,19:56:21.384289
59930,124.123.243.15,192.168.1.133,308,42,2015-08-25,19:56:21.386155
59931,124.123.243.15,192.168.1.133,290,42,2015-08-25,19:56:21.386234
59932,124.123.243.15,192.168.1.133,168,42,2015-08-25,19:56:21.386317
59933,192.168.1.133,124.123.243.15,94,42,2015-08-25,19:56:21.393379
59934,192.168.1.133,124.123.243.15,598,42,2015-08-25,19:56:21.399163
59935,192.168.1.133,124.123.243.15,817,42,2015-08-25,19:56:21.413504
59936,192.168.1.133,124.123.243.15,99,42,2015-08-25,19:56:21.433533
59937,124.123.243.15,192.168.1.133,298,42,2015-08-25,19:56:21.445468
59938,124.123.243.15,192.168.1.133,289,42,2015-08-25,19:56:21.445588
59939,124.123.243.15,192.168.1.133,214,42,2015-08-25,19:56:21.445677
59940,192.168.1.133,124.123.243.15,94,42,2015-08-25,19:56:21.453480
59941,192.168.1.133,124.123.243.15,91,42,2015-08-25,19:56:21.475010
59942,192.168.1.133,124.123.243.15,98,42,2015-08-25,19:56:21.494823
59943,124.123.243.15,192.168.1.133,358,42,2015-08-25,19:56:21.508619
59944,124.123.243.15,192.168.1.133,305,42,2015-08-25,19:56:21.508869
59945,124.123.243.15,192.168.1.133,145,42,2015-08-25,19:56:21.509042
59946,192.168.1.133,124.123.243.15,100,42,2015-08-25,19:56:21.515450
59947,192.168.1.133,124.123.243.15,93,42,2015-08-25,19:56:21.536509
59948,192.168.1.133,124.123.243.15,95,42,2015-08-25,19:56:21.553445
59949,192.168.1.133,124.123.243.15,95,42,2015-08-25,19:56:21.573885
59950,124.123.243.15,192.168.1.133,295,42,2015-08-25,19:56:21.585694
59951,124.123.243.15,192.168.1.133,208,42,2015-08-25,19:56:21.585927
59952,124.123.243.15,192.168.1.133,404,42,2015-08-25,19:56:21.586855
59953,192.168.1.133,124.123.243.15,99,42,2015-08-25,19:56:21.594975
59954,192.168.1.133,124.123.243.15,94,42,2015-08-25,19:56:21.614243
59955,192.168.1.133,124.123.243.15,762,42,2015-08-25,19:56:21.618116
59956,192.168.1.133,124.123.243.15,95,42,2015-08-25,19:56:21.633181
59957,124.123.243.15,192.168.1.133,360,42,2015-08-25,19:56:21.647884
59958,124.123.243.15,192.168.1.133,220,42,2015-08-25,19:56:21.647971
59959,192.168.1.133,124.123.243.15,99,42,2015-08-25,19:56:21.653171
59960,192.168.1.133,124.123.243.15,98,42,2015-08-25,19:56:21.673334
59961,192.168.1.133,124.123.243.15,97,42,2015-08-25,19:56:21.696077
59962,192.168.1.133,124.123.243.15,96,42,2015-08-25,19:56:21.713551
59963,124.123.243.15,192.168.1.133,353,42,2015-08-25,19:56:21.730898
59964,124.123.243.15,192.168.1.133,176,42,2015-08-25,19:56:21.731065
59965,124.123.243.15,192.168.1.133,394,42,2015-08-25,19:56:21.731168
59966,124.123.243.15,192.168.1.133,355,42,2015-08-25,19:56:21.731335
59967,192.168.1.133,124.123.243.15,100,42,2015-08-25,19:56:21.733419
59968,192.168.1.133,124.123.243.15,74,42,2015-08-25,19:56:21.733773
59969,192.168.1.133,124.123.243.15,81,42,2015-08-25,19:56:21.734280
59970,192.168.1.133,124.123.243.15,100,42,2015-08-25,19:56:21.753858
59971,192.168.1.133,124.123.243.15,97,42,2015-08-25,19:56:21.773446
59972,192.168.1.133,124.123.243.15,337,42,2015-08-25,19:56:21.791370
59973,192.168.1.133,124.123.243.15,99,42,2015-08-25,19:56:21.795715
59974,192.168.1.133,124.123.243.15,93,42,2015-08-25,19:56:21.813388
59975,124.123.243.15,192.168.1.133,175,66,2015-08-25,19:56:21.814468
59976,192.168.1.133,124.123.243.15,66,66,2015-08-25,19:56:21.814849
59977,124.123.243.15,192.168.1.133,210,42,2015-08-25,19:56:21.817467
59978,124.123.243.15,192.168.1.133,345,42,2015-08-25,19:56:21.818349
59979,124.123.243.15,192.168.1.133,110,42,2015-08-25,19:56:21.818470
59980,124.123.243.15,192.168.1.133,334,42,2015-08-25,19:56:21.818523
59981,192.168.1.133,124.123.243.15,95,42,2015-08-25,19:56:21.833318
59982,192.168.1.133,124.123.243.15,95,42,2015-08-25,19:56:21.853244
59983,192.168.1.133,124.123.243.15,95,42,2015-08-25,19:56:21.875893
59984,124.123.243.15,192.168.1.133,354,42,2015-08-25,19:56:21.895410
59985,124.123.243.15,192.168.1.133,229,42,2015-08-25,19:56:21.895565
59986,192.168.1.133,124.123.243.15,91,42,2015-08-25,19:56:21.895764
59987,124.123.243.15,192.168.1.133,372,42,2015-08-25,19:56:21.896427
59988,192.168.1.133,124.123.243.15,101,42,2015-08-25,19:56:21.915568
59989,192.168.1.133,124.123.243.15,100,42,2015-08-25,19:56:21.933389
59990,192.168.1.133,124.123.243.15,108,42,2015-08-25,19:56:21.953289
59991,192.168.1.133,124.123.243.15,328,42,2015-08-25,19:56:21.965133
59992,124.123.243.15,192.168.1.133,185,42,2015-08-25,19:56:21.967668
59993,124.123.243.15,192.168.1.133,278,42,2015-08-25,19:56:21.968251
59994,124.123.243.15,192.168.1.133,334,42,2015-08-25,19:56:21.968642
59995,124.123.243.15,192.168.1.133,164,42,2015-08-25,19:56:21.969744
59996,192.168.1.133,124.123.243.15,114,42,2015-08-25,19:56:21.973358
59997,192.168.1.133,124.123.243.15,103,42,2015-08-25,19:56:21.993374
59998,192.168.1.133,124.123.243.15,100,42,2015-08-25,19:56:22.015882
59999,124.123.243.15,192.168.1.133,381,42,2015-08-25,19:56:22.029023
60000,124.123.243.15,192.168.1.133,312,42,2015-08-25,19:56:22.029246
60001,192.168.1.133,124.123.243.15,104,42,2015-08-25,19:56:22.033256
60002,192.168.1.133,124.123.243.15,107,42,2015-08-25,19:56:22.053560
60003,192.168.1.133,124.123.243.15,100,42,2015-08-25,19:56:22.074107
60004,192.168.1.133,124.123.243.15,103,42,2015-08-25,19:56:22.094467
60005,124.123.243.15,192.168.1.133,207,42,2015-08-25,19:56:22.105436
60006,124.123.243.15,192.168.1.133,324,42,2015-08-25,19:56:22.105589
60007,124.123.243.15,192.168.1.133,165,42,2015-08-25,19:56:22.105713
60008,192.168.1.133,124.123.243.15,106,42,2015-08-25,19:56:22.113358
60009,192.168.1.133,124.123.243.15,243,42,2015-08-25,19:56:22.122110
60010,192.168.1.133,124.123.243.15,105,42,2015-08-25,19:56:22.133404
60011,192.168.1.133,124.123.243.15,101,42,2015-08-25,19:56:22.153468
60012,124.123.243.15,192.168.1.133,184,66,2015-08-25,19:56:22.165283
60013,192.168.1.133,124.123.243.15,66,66,2015-08-25,19:56:22.165741
60014,124.123.243.15,192.168.1.133,226,42,2015-08-25,19:56:22.167962
60015,124.123.243.15,192.168.1.133,303,42,2015-08-25,19:56:22.168046
60016,124.123.243.15,192.168.1.133,287,42,2015-08-25,19:56:22.168135
60017,124.123.243.15,192.168.1.133,206,42,2015-08-25,19:56:22.168186
60018,192.168.1.133,124.123.243.15,102,42,2015-08-25,19:56:22.175713
60019,192.168.1.133,124.123.243.15,99,42,2015-08-25,19:56:22.195838
60020,192.168.1.133,124.123.243.15,104,42,2015-08-25,19:56:22.215594
60021,192.168.1.133,124.123.243.15,102,42,2015-08-25,19:56:22.235471
60022,124.123.243.15,192.168.1.133,326,42,2015-08-25,19:56:22.246687
60023,124.123.243.15,192.168.1.133,193,42,2015-08-25,19:56:22.246794
60024,124.123.243.15,192.168.1.133,322,42,2015-08-25,19:56:22.246998
60025,192.168.1.133,124.123.243.15,103,42,2015-08-25,19:56:22.255749
60026,192.168.1.133,124.123.243.15,236,42,2015-08-25,19:56:22.275319
60027,192.168.1.133,124.123.243.15,664,42,2015-08-25,19:56:22.275661
60028,192.168.1.133,124.123.243.15,111,42,2015-08-25,19:56:22.293312
60029,192.168.1.133,124.123.243.15,111,42,2015-08-25,19:56:22.313467
60030,124.123.243.15,192.168.1.133,278,42,2015-08-25,19:56:22.319079
60031,124.123.243.15,192.168.1.133,156,42,2015-08-25,19:56:22.319222
60032,124.123.243.15,192.168.1.133,267,42,2015-08-25,19:56:22.319322
60033,124.123.243.15,192.168.1.133,270,42,2015-08-25,19:56:22.319376
60034,192.168.1.133,124.123.243.15,105,42,2015-08-25,19:56:22.333369
60035,192.168.1.133,124.123.243.15,104,42,2015-08-25,19:56:22.355455
60036,192.168.1.133,124.123.243.15,98,42,2015-08-25,19:56:22.375577
60037,124.123.243.15,192.168.1.133,178,42,2015-08-25,19:56:22.388507
60038,124.123.243.15,192.168.1.133,357,42,2015-08-25,19:56:22.388657
60039,124.123.243.15,192.168.1.133,315,42,2015-08-25,19:56:22.388778
60040,192.168.1.133,124.123.243.15,99,42,2015-08-25,19:56:22.395806
60041,192.168.1.133,124.123.243.15,101,42,2015-08-25,19:56:22.416263
60042,192.168.1.133,124.123.243.15,106,42,2015-08-25,19:56:22.436224
60043,192.168.1.133,124.123.243.15,108,42,2015-08-25,19:56:22.455716
60044,192.168.1.133,124.123.243.15,278,42,2015-08-25,19:56:22.462673
60045,124.123.243.15,192.168.1.133,106,66,2015-08-25,19:56:22.469964
60046,192.168.1.133,124.123.243.15,66,66,2015-08-25,19:56:22.470348
60047,124.123.243.15,192.168.1.133,177,42,2015-08-25,19:56:22.472252
60048,124.123.243.15,192.168.1.133,331,42,2015-08-25,19:56:22.472337
60049,124.123.243.15,192.168.1.133,321,42,2015-08-25,19:56:22.472429
60050,124.123.243.15,192.168.1.133,195,42,2015-08-25,19:56:22.472478
60051,192.168.1.133,124.123.243.15,103,42,2015-08-25,19:56:22.473909
60052,192.168.1.133,124.123.243.15,104,42,2015-08-25,19:56:22.493266
60053,192.168.1.133,124.123.243.15,100,42,2015-08-25,19:56:22.513250
